f1_macro_best,f1_macro_mean,f1_macro_worst,accuracy__best,tn__best,fp__best,fn__best,tp__best,recall__best,#phenotypes,stddev
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6952380952380952,0.6373714285714286,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,3,0.01265134770052011
0.6952380952380952,0.6526476190476191,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,3,0.02729533778601404
0.6952380952380952,0.6952380952380953,0.6952380952380952,0.78125,4,7,0,21,0.6818181818181819,1,1.1102230246251565e-16

0.7196495619524406,0.563879467397001,0.39622641509433965,0.78125,5,6,1,20,0.7034632034632035,8,0.04356837655142292
0.7196495619524406,0.5976468035331972,0.5656108597285068,0.78125,5,6,1,20,0.7034632034632035,7,0.03774173125757725
0.7196495619524406,0.6457587426459945,0.6081632653061224,0.78125,5,6,1,20,0.7034632034632035,6,0.034466040959440496
0.75,0.7004708974554977,0.6666666666666667,0.8125,5,6,0,21,0.7272727272727273,5,0.023245166192325056
0.75,0.7293617021276595,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.014157755539424128
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0

0.6952380952380952,0.4669415586263534,0.39622641509433965,0.78125,4,7,0,21,0.6818181818181819,4,0.05892767066982777
0.6952380952380952,0.5050680456798105,0.4871794871794872,0.78125,4,7,0,21,0.6818181818181819,4,0.045016939752227585
0.6952380952380952,0.5287983008588051,0.4871794871794872,0.78125,4,7,0,21,0.6818181818181819,6,0.05249068242158932
0.6952380952380952,0.6280461476898452,0.5656108597285068,0.78125,4,7,0,21,0.6818181818181819,5,0.02240266214221816
0.7196495619524406,0.6945002681923833,0.6666666666666667,0.78125,5,6,1,20,0.7034632034632035,3,0.008501293511764787
0.75,0.6997509386733418,0.6952380952380952,0.8125,5,6,0,21,0.7272727272727273,3,0.011092354456668542
0.75,0.727540675844806,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.01331274144773308
0.7681159420289854,0.7458685675935499,0.7196495619524406,0.8125,6,5,1,20,0.7489177489177489,3,0.011976753101046846
0.799749687108886,0.7541639005278336,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.011002075702488867
0.799749687108886,0.7634922276033447,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.012522393644669207
0.799749687108886,0.7788714153561515,0.7681159420289854,0.84375,6,5,0,21,0.7727272727272727,2,0.014985182513198284
0.799749687108886,0.7902595635849159,0.7681159420289854,0.84375,6,5,0,21,0.7727272727272727,2,0.014496403134358179
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0

0.799749687108886,0.762409493751247,0.6342857142857143,0.84375,6,5,0,21,0.7727272727272727,5,0.043509793959444786
0.8454106280193237,0.8024893435635124,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,2,0.010843872647731213
0.8454106280193237,0.80431578119993,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,2,0.013698282273131279
0.8454106280193237,0.8157990394171203,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.0214049664276994
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8877192982456141,0.8462568014238495,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,2,0.005923213831680667
0.8877192982456141,0.8561127984652012,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.01789066542650705
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16

0.6342857142857143,0.5128919417984901,0.39622641509433965,0.75,3,8,0,21,0.6363636363636364,4,0.07921724988102792
0.6952380952380952,0.5898704589528119,0.5656108597285068,0.78125,4,7,0,21,0.6818181818181819,3,0.03938986687279432
0.6952380952380952,0.6464761904761906,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,2,0.024380952380952347
0.75,0.6802380952380953,0.6342857142857143,0.8125,5,6,0,21,0.7272727272727273,3,0.03270305484076931
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.799749687108886,0.7509949937421777,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.006964956195244047
0.799749687108886,0.7519899874843554,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.00974890786239111
0.799749687108886,0.7529849812265331,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.01181489606908027
0.8454106280193237,0.771093637578374,0.75,0.875,7,4,0,21,0.8181818181818181,4,0.0276994653975981
0.8454106280193237,0.8066668512350329,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.015840543954404377
0.8454106280193237,0.82506727357837,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.021536525829419485
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0

0.8128654970760234,0.7054545478196593,0.39622641509433965,0.84375,7,4,1,20,0.7943722943722944,9,0.10710522933769241
0.8454106280193237,0.8030139759621977,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.011014567109764027
0.8454106280193237,0.8062782648155096,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.014877170893529464
0.8545454545454545,0.8423388114555164,0.8128654970760234,0.875,8,3,1,20,0.8398268398268398,3,0.009907138785907082
0.8877192982456141,0.8559301019346788,0.8454106280193237,0.90625,8,3,0,21,0.8636363636363636,3,0.017952273646720814
0.9272727272727272,0.8949582836584061,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.015162941766430663
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.8128654970760234,0.7118700665316886,0.6135265700483092,0.84375,7,4,1,20,0.7943722943722944,14,0.04843611424578533
0.8128654970760234,0.77566486493503,0.75,0.84375,7,4,1,20,0.7943722943722944,7,0.023643175764923436
0.8545454545454545,0.8036594553008801,0.7818181818181819,0.875,8,3,1,20,0.8398268398268398,7,0.019202348354151508
0.8877192982456141,0.8401611357498752,0.8128654970760234,0.90625,8,3,0,21,0.8636363636363636,5,0.01798988242403116
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.8877192982456141,0.887719298245614,0.8877192982456141,0.90625,8,3,0,21,0.8636363636363636,1,1.1102230246251565e-16
0.9272727272727272,0.8894208035946102,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.007771503565830606
0.9272727272727272,0.8929431824805143,0.8877192982456141,0.9375,9,2,0,21,0.9090909090909092,3,0.012778796347613045
0.9272727272727272,0.9192123225611598,0.893687707641196,0.9375,9,2,0,21,0.9090909090909092,2,0.014343595308074683
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.75,0.6713173450542009,0.4871794871794872,0.8125,5,6,0,21,0.7272727272727273,8,0.07317423810232715
0.75,0.7348247809762202,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.01517521902377972
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.799749687108886,0.7538015816872539,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.010833649751222972
0.799749687108886,0.7877288639785237,0.7681159420289854,0.84375,6,5,0,21,0.7727272727272727,2,0.015354591034117493
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0
0.799749687108886,0.799749687108886,0.799749687108886,0.84375,6,5,0,21,0.7727272727272727,1,0.0

0.75,0.6829418355885727,0.4871794871794872,0.8125,5,6,0,21,0.7272727272727273,8,0.08256537828383108
0.799749687108886,0.7509949937421777,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.006964956195244047
0.799749687108886,0.7529849812265331,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.01181489606908027
0.799749687108886,0.7589549436795994,0.75,0.84375,6,5,0,21,0.7727272727272727,2,0.019113205639896533
0.8454106280193237,0.817363160854195,0.799749687108886,0.875,7,4,0,21,0.8181818181818181,3,0.022033524717558258
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0
0.8454106280193237,0.8454106280193237,0.8454106280193237,0.875,7,4,0,21,0.8181818181818181,1,0.0

0.8877192982456141,0.591398721829141,0.39622641509433965,0.90625,8,3,0,21,0.8636363636363636,9,0.12017890174381746
0.8877192982456141,0.7507979581977778,0.6342857142857143,0.90625,8,3,0,21,0.8636363636363636,8,0.06611515783091361
0.8877192982456141,0.8264593694294092,0.7681159420289854,0.90625,8,3,0,21,0.8636363636363636,6,0.02711948499511418
0.8877192982456141,0.8757767145135565,0.8545454545454545,0.90625,8,3,0,21,0.8636363636363636,2,0.015923444976076624
0.893687707641196,0.888077402809349,0.8877192982456141,0.90625,9,2,1,20,0.8852813852813852,2,0.0014174186975726025
0.9272727272727272,0.9218991241316826,0.893687707641196,0.9375,9,2,0,21,0.9090909090909092,2,0.012312471574245592
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16
0.9272727272727272,0.9272727272727275,0.9272727272727272,0.9375,9,2,0,21,0.9090909090909092,1,2.220446049250313e-16

0.5656108597285068,0.44151854065283586,0.39622641509433965,0.71875,2,9,0,21,0.5909090909090909,3,0.06475870628867332
0.5656108597285068,0.5295324283559579,0.4871794871794872,0.71875,2,9,0,21,0.5909090909090909,2,0.039089994649026204
0.5656108597285068,0.5656108597285068,0.5656108597285068,0.71875,2,9,0,21,0.5909090909090909,1,0.0
0.5656108597285068,0.5656108597285068,0.5656108597285068,0.71875,2,9,0,21,0.5909090909090909,1,0.0
0.6342857142857143,0.5683578539107951,0.5656108597285068,0.75,3,8,0,21,0.6363636363636364,2,0.013457468146000521
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6342857142857143,0.6342857142857143,0.6342857142857143,0.75,3,8,0,21,0.6363636363636364,1,0.0
0.6666666666666667,0.6349333333333333,0.6342857142857143,0.75,4,7,1,20,0.6580086580086579,2,0.004533333333333337
0.6666666666666667,0.6349333333333333,0.6342857142857143,0.75,4,7,1,20,0.6580086580086579,2,0.004533333333333337
0.6952380952380952,0.6385904761904763,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,3,0.01501169914137339
0.6952380952380952,0.6866666666666665,0.6666666666666667,0.78125,4,7,0,21,0.6818181818181819,2,0.013093073414159499
0.7196495619524406,0.6957263245723823,0.6952380952380952,0.78125,5,6,1,20,0.7034632034632035,2,0.003417605340008349
0.75,0.6979168007628584,0.6952380952380952,0.8125,5,6,0,21,0.7272727272727273,3,0.011166807036059712
0.75,0.6979168007628584,0.6952380952380952,0.8125,5,6,0,21,0.7272727272727273,3,0.011166807036059712

0.7196495619524406,0.573320833145042,0.46907993966817496,0.78125,5,6,1,20,0.7034632034632035,10,0.043743689453137086
0.7196495619524406,0.6185329613351068,0.5656108597285068,0.78125,5,6,1,20,0.7034632034632035,8,0.04158329607436652
0.7196495619524406,0.6716311220633798,0.6342857142857143,0.78125,5,6,1,20,0.7034632034632035,6,0.02611600599707
0.75,0.7198871208057692,0.6952380952380952,0.8125,5,6,0,21,0.7272727272727273,3,0.0077862903660330185
0.75,0.743929912390488,0.7196495619524406,0.8125,5,6,0,21,0.7272727272727273,2,0.012140175219023774
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0

0.5656108597285068,0.46121175901420086,0.39622641509433965,0.71875,2,9,0,21,0.5909090909090909,3,0.04710545536223006
0.6342857142857143,0.4995333764274942,0.4871794871794872,0.75,3,8,0,21,0.6363636363636364,3,0.031911814199561406
0.6342857142857143,0.5165931480284423,0.4871794871794872,0.75,3,8,0,21,0.6363636363636364,3,0.0429638254532431
0.6342857142857143,0.5889603102779575,0.5656108597285068,0.75,3,8,0,21,0.6363636363636364,2,0.0325318809710258
0.6952380952380952,0.653447619047619,0.6342857142857143,0.78125,4,7,0,21,0.6818181818181819,3,0.025908711183552573
0.75,0.704620120388581,0.6952380952380952,0.8125,5,6,0,21,0.7272727272727273,3,0.017527446435066936
0.75,0.75,0.75,0.8125,5,6,0,21,0.7272727272727273,1,0.0
0.7681159420289854,0.7503623188405797,0.75,0.8125,6,5,1,20,0.7489177489177489,2,0.0025362318840579513
0.7681159420289854,0.7507246376811594,0.75,0.8125,6,5,1,20,0.7489177489177489,2,0.003549985134468346
0.7681159420289854,0.7507246376811594,0.75,0.8125,6,5,1,20,0.7489177489177489,2,0.003549985134468346
0.7681159420289854,0.7518115942028984,0.75,0.8125,6,5,1,20,0.7489177489177489,2,0.00543478260869561
0.799749687108886,0.7546181821479749,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.009685581661226128
0.799749687108886,0.7567001324118917,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.011808395014385608
0.799749687108886,0.7613183145598664,0.75,0.84375,6,5,0,21,0.7727272727272727,3,0.013090600488316654

